0	-3.244542e+00
1.000000e-04	-3.263015e+00
2.000000e-04	-3.280988e+00
3.000000e-04	-3.298889e+00
4.000000e-04	-3.316662e+00
5.000000e-04	-3.333920e+00
6.000000e-04	-3.350712e+00
7.000000e-04	-3.367025e+00
8.000000e-04	-3.383399e+00
9.000000e-04	-3.399103e+00
1.000000e-03	-3.414759e+00
1.100000e-03	-3.429951e+00
1.200000e-03	-3.444840e+00
1.300000e-03	-3.459891e+00
1.400000e-03	-3.474504e+00
1.500000e-03	-3.488806e+00
1.600000e-03	-3.503017e+00
1.700000e-03	-3.517081e+00
1.800000e-03	-3.530364e+00
1.900000e-03	-3.543428e+00
2.000000e-03	-3.556851e+00
2.100000e-03	-3.569884e+00
2.200000e-03	-3.582927e+00
2.300000e-03	-3.595351e+00
2.400000e-03	-3.607953e+00
2.500000e-03	-3.620084e+00
2.600000e-03	-3.632316e+00
2.700000e-03	-3.644415e+00
2.800000e-03	-3.656315e+00
2.900000e-03	-3.667896e+00
3.000000e-03	-3.679157e+00
3.100000e-03	-3.690789e+00
3.200000e-03	-3.701864e+00
3.300000e-03	-3.713094e+00
3.400000e-03	-3.724451e+00
3.500000e-03	-3.735100e+00
3.600000e-03	-3.745731e+00
3.700000e-03	-3.756442e+00
3.800000e-03	-3.766706e+00
3.900000e-03	-3.777098e+00
4.000000e-03	-3.787403e+00
4.100000e-03	-3.797619e+00
4.200000e-03	-3.807669e+00
4.300000e-03	-3.817367e+00
4.400000e-03	-3.827274e+00
4.500000e-03	-3.836540e+00
4.600000e-03	-3.846022e+00
4.700000e-03	-3.855014e+00
4.800000e-03	-3.864403e+00
4.900000e-03	-3.873698e+00
5.000000e-03	-3.882543e+00
5.100000e-03	-3.891326e+00
5.200000e-03	-3.900301e+00
5.300000e-03	-3.909130e+00
5.400000e-03	-3.917763e+00
5.500000e-03	-3.926540e+00
5.600000e-03	-3.935087e+00
5.700000e-03	-3.943175e+00
5.800000e-03	-3.951160e+00
5.900000e-03	-3.959363e+00
6.000000e-03	-3.967291e+00
6.100000e-03	-3.975152e+00
6.200000e-03	-3.983236e+00
6.300000e-03	-3.991087e+00
6.400000e-03	-3.998557e+00
6.500000e-03	-4.006109e+00
6.600000e-03	-4.013845e+00
6.700000e-03	-4.021601e+00
6.800000e-03	-4.028881e+00
6.900000e-03	-4.035812e+00
7.000000e-03	-4.043108e+00
7.100000e-03	-4.050130e+00
7.200000e-03	-4.057508e+00
7.300000e-03	-4.064435e+00
7.400000e-03	-4.071173e+00
7.500000e-03	-4.078290e+00
7.600000e-03	-4.085267e+00
7.700000e-03	-4.091800e+00
7.800000e-03	-4.098376e+00
7.900000e-03	-4.104904e+00
8.000000e-03	-4.110911e+00
8.100000e-03	-4.117517e+00
8.200000e-03	-4.124376e+00
8.300000e-03	-4.130654e+00
8.400000e-03	-4.136823e+00
8.500000e-03	-4.143202e+00
8.600000e-03	-4.149306e+00
8.700000e-03	-4.155344e+00
8.800000e-03	-4.161626e+00
8.900000e-03	-4.167866e+00
9.000000e-03	-4.173930e+00
9.100000e-03	-4.180146e+00
9.200000e-03	-4.185841e+00
9.300000e-03	-4.191648e+00
9.400000e-03	-4.197493e+00
9.500000e-03	-4.202817e+00
9.600000e-03	-4.208663e+00
9.700000e-03	-4.214432e+00
9.800000e-03	-4.220102e+00
9.900000e-03	-4.225381e+00
1.000000e-02	-4.230709e+00
1.010000e-02	-4.235875e+00
1.020000e-02	-4.240978e+00
1.030000e-02	-4.246117e+00
1.040000e-02	-4.251329e+00
1.050000e-02	-4.256603e+00
1.060000e-02	-4.261755e+00
1.070000e-02	-4.266900e+00
1.080000e-02	-4.271828e+00
1.090000e-02	-4.276841e+00
1.100000e-02	-4.282182e+00
