0	-3.064205e+00
1.000000e-04	-3.068272e+00
2.000000e-04	-3.072681e+00
3.000000e-04	-3.076795e+00
4.000000e-04	-3.080957e+00
5.000000e-04	-3.085072e+00
6.000000e-04	-3.088793e+00
7.000000e-04	-3.092931e+00
8.000000e-04	-3.096869e+00
9.000000e-04	-3.100687e+00
1.000000e-03	-3.104515e+00
1.100000e-03	-3.108551e+00
1.200000e-03	-3.112292e+00
1.300000e-03	-3.116210e+00
1.400000e-03	-3.120119e+00
1.500000e-03	-3.123919e+00
1.600000e-03	-3.127592e+00
1.700000e-03	-3.131251e+00
1.800000e-03	-3.135015e+00
1.900000e-03	-3.138699e+00
2.000000e-03	-3.142270e+00
2.100000e-03	-3.145939e+00
2.200000e-03	-3.149691e+00
2.300000e-03	-3.153306e+00
2.400000e-03	-3.156969e+00
2.500000e-03	-3.160863e+00
2.600000e-03	-3.164285e+00
2.700000e-03	-3.167838e+00
2.800000e-03	-3.171371e+00
2.900000e-03	-3.174828e+00
3.000000e-03	-3.178028e+00
3.100000e-03	-3.181266e+00
3.200000e-03	-3.184623e+00
3.300000e-03	-3.188182e+00
3.400000e-03	-3.191587e+00
3.500000e-03	-3.195022e+00
3.600000e-03	-3.198452e+00
3.700000e-03	-3.201843e+00
3.800000e-03	-3.205036e+00
3.900000e-03	-3.208386e+00
4.000000e-03	-3.211859e+00
4.100000e-03	-3.214801e+00
4.200000e-03	-3.218079e+00
4.300000e-03	-3.221334e+00
4.400000e-03	-3.224602e+00
4.500000e-03	-3.227729e+00
4.600000e-03	-3.230992e+00
4.700000e-03	-3.234252e+00
4.800000e-03	-3.237485e+00
4.900000e-03	-3.240599e+00
5.000000e-03	-3.243937e+00
5.100000e-03	-3.247098e+00
5.200000e-03	-3.250111e+00
5.300000e-03	-3.253136e+00
5.400000e-03	-3.256262e+00
5.500000e-03	-3.259062e+00
5.600000e-03	-3.262277e+00
5.700000e-03	-3.265519e+00
5.800000e-03	-3.268646e+00
5.900000e-03	-3.271384e+00
6.000000e-03	-3.274269e+00
6.100000e-03	-3.277135e+00
6.200000e-03	-3.280268e+00
6.300000e-03	-3.283412e+00
6.400000e-03	-3.286409e+00
6.500000e-03	-3.289401e+00
6.600000e-03	-3.292341e+00
6.700000e-03	-3.295281e+00
6.800000e-03	-3.297946e+00
6.900000e-03	-3.300811e+00
7.000000e-03	-3.303445e+00
7.100000e-03	-3.306497e+00
7.200000e-03	-3.309534e+00
7.300000e-03	-3.312388e+00
7.400000e-03	-3.315367e+00
7.500000e-03	-3.318073e+00
7.600000e-03	-3.321046e+00
7.700000e-03	-3.323883e+00
7.800000e-03	-3.326519e+00
7.900000e-03	-3.329018e+00
8.000000e-03	-3.331377e+00
8.100000e-03	-3.334160e+00
8.200000e-03	-3.336700e+00
8.300000e-03	-3.339610e+00
8.400000e-03	-3.342256e+00
8.500000e-03	-3.345034e+00
8.600000e-03	-3.347743e+00
8.700000e-03	-3.350119e+00
8.800000e-03	-3.352764e+00
8.900000e-03	-3.355614e+00
9.000000e-03	-3.358635e+00
9.100000e-03	-3.361394e+00
9.200000e-03	-3.363882e+00
9.300000e-03	-3.366503e+00
9.400000e-03	-3.369248e+00
9.500000e-03	-3.371525e+00
9.600000e-03	-3.374297e+00
9.700000e-03	-3.376848e+00
9.800000e-03	-3.379612e+00
9.900000e-03	-3.381999e+00
1.000000e-02	-3.384418e+00
1.010000e-02	-3.386996e+00
1.020000e-02	-3.389380e+00
1.030000e-02	-3.391701e+00
1.040000e-02	-3.394405e+00
1.050000e-02	-3.396753e+00
1.060000e-02	-3.399249e+00
1.070000e-02	-3.401415e+00
1.080000e-02	-3.403832e+00
1.090000e-02	-3.406160e+00
1.100000e-02	-3.408697e+00
1.110000e-02	-3.410554e+00
1.120000e-02	-3.412744e+00
1.130000e-02	-3.415005e+00
1.140000e-02	-3.417443e+00
1.150000e-02	-3.419593e+00
1.160000e-02	-3.422209e+00
1.170000e-02	-3.424634e+00
1.180000e-02	-3.427099e+00
1.190000e-02	-3.429328e+00
1.200000e-02	-3.431751e+00
1.210000e-02	-3.434139e+00
1.220000e-02	-3.436720e+00
1.230000e-02	-3.439028e+00
1.240000e-02	-3.441384e+00
1.250000e-02	-3.443650e+00
1.260000e-02	-3.445744e+00
1.270000e-02	-3.447648e+00
1.280000e-02	-3.449785e+00
1.290000e-02	-3.452157e+00
1.300000e-02	-3.454142e+00
1.310000e-02	-3.456648e+00
1.320000e-02	-3.458489e+00
1.330000e-02	-3.460413e+00
1.340000e-02	-3.462500e+00
1.350000e-02	-3.464292e+00
1.360000e-02	-3.466574e+00
