0	1.302565e+00
1.000000e-04	1.302376e+00
2.000000e-04	1.302563e+00
3.000000e-04	1.302433e+00
4.000000e-04	1.302529e+00
5.000000e-04	1.302711e+00
6.000000e-04	1.302444e+00
7.000000e-04	1.302197e+00
8.000000e-04	1.302346e+00
9.000000e-04	1.302080e+00
1.000000e-03	1.302028e+00
1.100000e-03	1.301777e+00
1.200000e-03	1.301471e+00
1.300000e-03	1.301420e+00
1.400000e-03	1.301586e+00
1.500000e-03	1.301868e+00
1.600000e-03	1.301779e+00
1.700000e-03	1.301704e+00
1.800000e-03	1.301948e+00
1.900000e-03	1.302032e+00
2.000000e-03	1.301972e+00
2.100000e-03	1.301937e+00
2.200000e-03	1.301661e+00
2.300000e-03	1.301662e+00
2.400000e-03	1.301638e+00
2.500000e-03	1.301439e+00
2.600000e-03	1.301349e+00
2.700000e-03	1.301324e+00
2.800000e-03	1.301151e+00
2.900000e-03	1.301205e+00
3.000000e-03	1.300985e+00
3.100000e-03	1.301022e+00
3.200000e-03	1.301060e+00
3.300000e-03	1.301065e+00
3.400000e-03	1.300945e+00
3.500000e-03	1.300999e+00
3.600000e-03	1.301048e+00
3.700000e-03	1.301108e+00
3.800000e-03	1.301119e+00
3.900000e-03	1.301152e+00
4.000000e-03	1.301152e+00
4.100000e-03	1.301193e+00
4.200000e-03	1.301590e+00
4.300000e-03	1.301551e+00
4.400000e-03	1.301435e+00
4.500000e-03	1.301376e+00
4.600000e-03	1.301308e+00
4.700000e-03	1.301380e+00
4.800000e-03	1.301158e+00
4.900000e-03	1.301276e+00
5.000000e-03	1.301153e+00
5.100000e-03	1.301022e+00
5.200000e-03	1.301111e+00
5.300000e-03	1.300993e+00
5.400000e-03	1.300919e+00
5.500000e-03	1.301309e+00
5.600000e-03	1.301308e+00
5.700000e-03	1.301015e+00
5.800000e-03	1.301135e+00
5.900000e-03	1.301002e+00
6.000000e-03	1.301023e+00
6.100000e-03	1.300986e+00
6.200000e-03	1.301004e+00
6.300000e-03	1.301241e+00
6.400000e-03	1.301052e+00
6.500000e-03	1.300888e+00
6.600000e-03	1.300996e+00
6.700000e-03	1.300920e+00
6.800000e-03	1.300955e+00
6.900000e-03	1.300960e+00
7.000000e-03	1.300820e+00
7.100000e-03	1.300777e+00
7.200000e-03	1.300677e+00
7.300000e-03	1.300611e+00
7.400000e-03	1.300493e+00
7.500000e-03	1.300569e+00
7.600000e-03	1.300612e+00
7.700000e-03	1.301050e+00
7.800000e-03	1.301235e+00
7.900000e-03	1.301302e+00
8.000000e-03	1.300910e+00
8.100000e-03	1.301127e+00
8.200000e-03	1.301031e+00
8.300000e-03	1.301047e+00
8.400000e-03	1.300894e+00
8.500000e-03	1.300849e+00
8.600000e-03	1.300975e+00
8.700000e-03	1.300718e+00
8.800000e-03	1.300581e+00
8.900000e-03	1.300555e+00
9.000000e-03	1.300291e+00
9.100000e-03	1.300316e+00
9.200000e-03	1.300118e+00
9.300000e-03	1.300008e+00
9.400000e-03	1.300025e+00
9.500000e-03	1.300078e+00
9.600000e-03	1.300148e+00
9.700000e-03	1.300023e+00
9.800000e-03	1.300265e+00
9.900000e-03	1.300105e+00
1.000000e-02	1.300098e+00
1.010000e-02	1.299738e+00
1.020000e-02	1.299994e+00
1.030000e-02	1.300070e+00
1.040000e-02	1.300054e+00
1.050000e-02	1.299987e+00
1.060000e-02	1.300062e+00
1.070000e-02	1.299942e+00
1.080000e-02	1.300234e+00
1.090000e-02	1.300192e+00
1.100000e-02	1.300213e+00
1.110000e-02	1.300236e+00
1.120000e-02	1.300174e+00
1.130000e-02	1.300130e+00
1.140000e-02	1.300099e+00
1.150000e-02	1.300145e+00
1.160000e-02	1.299972e+00
1.170000e-02	1.300022e+00
1.180000e-02	1.300077e+00
1.190000e-02	1.299770e+00
1.200000e-02	1.299971e+00
1.210000e-02	1.300048e+00
1.220000e-02	1.300083e+00
1.230000e-02	1.299920e+00
1.240000e-02	1.299972e+00
1.250000e-02	1.300028e+00
1.260000e-02	1.300171e+00
1.270000e-02	1.300601e+00
1.280000e-02	1.300438e+00
1.290000e-02	1.300349e+00
1.300000e-02	1.300397e+00
1.310000e-02	1.300572e+00
1.320000e-02	1.300774e+00
1.330000e-02	1.300812e+00
1.340000e-02	1.300725e+00
1.350000e-02	1.300504e+00
