0	2.077882e-02
1.000000e-04	2.078498e-02
2.000000e-04	2.078952e-02
3.000000e-04	2.079200e-02
4.000000e-04	2.079344e-02
5.000000e-04	2.080246e-02
6.000000e-04	2.080121e-02
7.000000e-04	2.080464e-02
8.000000e-04	2.079145e-02
9.000000e-04	2.078464e-02
1.000000e-03	2.077944e-02
1.100000e-03	2.077542e-02
1.200000e-03	2.078755e-02
1.300000e-03	2.079373e-02
1.400000e-03	2.079006e-02
1.500000e-03	2.079100e-02
1.600000e-03	2.078993e-02
1.700000e-03	2.078883e-02
1.800000e-03	2.079319e-02
1.900000e-03	2.079246e-02
2.000000e-03	2.078809e-02
2.100000e-03	2.079430e-02
2.200000e-03	2.080232e-02
2.300000e-03	2.081341e-02
2.400000e-03	2.082899e-02
2.500000e-03	2.083050e-02
2.600000e-03	2.082680e-02
2.700000e-03	2.082849e-02
2.800000e-03	2.082470e-02
2.900000e-03	2.082031e-02
3.000000e-03	2.081031e-02
3.100000e-03	2.081089e-02
3.200000e-03	2.080437e-02
3.300000e-03	2.080844e-02
3.400000e-03	2.080627e-02
3.500000e-03	2.080045e-02
3.600000e-03	2.080455e-02
3.700000e-03	2.080537e-02
3.800000e-03	2.080160e-02
3.900000e-03	2.080454e-02
4.000000e-03	2.081037e-02
4.100000e-03	2.081329e-02
4.200000e-03	2.082041e-02
4.300000e-03	2.082869e-02
4.400000e-03	2.083123e-02
4.500000e-03	2.082892e-02
4.600000e-03	2.082537e-02
4.700000e-03	2.083128e-02
4.800000e-03	2.083449e-02
4.900000e-03	2.082987e-02
5.000000e-03	2.082927e-02
5.100000e-03	2.082752e-02
5.200000e-03	2.082216e-02
5.300000e-03	2.082263e-02
5.400000e-03	2.082371e-02
5.500000e-03	2.082422e-02
5.600000e-03	2.081765e-02
5.700000e-03	2.082268e-02
5.800000e-03	2.083023e-02
5.900000e-03	2.083034e-02
6.000000e-03	2.083050e-02
6.100000e-03	2.083758e-02
6.200000e-03	2.083925e-02
6.300000e-03	2.083934e-02
6.400000e-03	2.083825e-02
6.500000e-03	2.083177e-02
6.600000e-03	2.082939e-02
6.700000e-03	2.082588e-02
6.800000e-03	2.083080e-02
6.900000e-03	2.083096e-02
7.000000e-03	2.083508e-02
7.100000e-03	2.084207e-02
7.200000e-03	2.084480e-02
7.300000e-03	2.085598e-02
7.400000e-03	2.084647e-02
7.500000e-03	2.085247e-02
7.600000e-03	2.085593e-02
7.700000e-03	2.085424e-02
7.800000e-03	2.085958e-02
7.900000e-03	2.086105e-02
8.000000e-03	2.085884e-02
8.100000e-03	2.086648e-02
8.200000e-03	2.086400e-02
8.300000e-03	2.086542e-02
8.400000e-03	2.086537e-02
8.500000e-03	2.086904e-02
8.600000e-03	2.086164e-02
8.700000e-03	2.086106e-02
8.800000e-03	2.086314e-02
8.900000e-03	2.086816e-02
9.000000e-03	2.087121e-02
9.100000e-03	2.086416e-02
9.200000e-03	2.085947e-02
9.300000e-03	2.084266e-02
9.400000e-03	2.084588e-02
9.500000e-03	2.085236e-02
9.600000e-03	2.085205e-02
9.700000e-03	2.084528e-02
9.800000e-03	2.084637e-02
9.900000e-03	2.084070e-02
1.000000e-02	2.083892e-02
1.010000e-02	2.084167e-02
1.020000e-02	2.083666e-02
1.030000e-02	2.084421e-02
1.040000e-02	2.084652e-02
1.050000e-02	2.084554e-02
1.060000e-02	2.083769e-02
1.070000e-02	2.084753e-02
1.080000e-02	2.084995e-02
1.090000e-02	2.086464e-02
1.100000e-02	2.085771e-02
1.110000e-02	2.086502e-02
1.120000e-02	2.086697e-02
1.130000e-02	2.086160e-02
1.140000e-02	2.085928e-02
1.150000e-02	2.086354e-02
1.160000e-02	2.087078e-02
1.170000e-02	2.087029e-02
1.180000e-02	2.086253e-02
1.190000e-02	2.086177e-02
1.200000e-02	2.086369e-02
1.210000e-02	2.086752e-02
1.220000e-02	2.087231e-02
